"Yes","Si"
"No","No"
"VerifiedReviews","Recensioni Verificate"
"Product Reviews","Product Reviews"
"Number of reviews","Numero di recensioni"
"Average rating","Voto medio"
"View the trust certificate","Visualizza il certificato di fiducia"
"More Reviews...","Più commenti..."
"No reviews for this product.","Su questo prodotto non è ancora stata lasciata alcuna recensione."
"the","il"
"d/m/Y","d/m/Y"
"Comments of",,"Commento di "
"on","il"
"review(s)","recensione(i)"
"review","recensione"
"Review","Recensione"
"reviews","recensioni"
"Reviews","Recensioni"
"See the review(s)","Vedi le recensioni"
"Based on","Basato su"
"customer(s) reviews","recensione(i) clienti"
"Anonymous A.","Cliente anonimo"
"Anonymous a.","Cliente anonimo"
"anonymous a.","Cliente anonimo"
"anonymous A.","Cliente anonimo"
"anonymous  .","Cliente anonimo"
"anonymous ","Cliente anonimo"
"anonymous","Cliente anonimo"
"Anonymous  .","Cliente anonimo"
"Anonymous ","Cliente anonimo"
"Anonymous","Cliente anonimo"
"Verified Reviews","Recensioni Verificate"
"Verified Reviews v.3.9.3","Recensioni Verificate v.3.9.3"
"Export orders (CSV file)","Esporta ordini (file CSV)"
"Installation Status","Stato di installazione"
"Configuration","Configurazione"
"General Configuration","Configurazione Generale"
"IMPORTANT: BEFORE ALL PLEASE SELECT THE STORE TO CONFIGURE IN THE TOP-LEFT MENU.","IMPORTANTE: PRIMA DI TUTTO, SELEZIONA LO STORE DI RIFERIMENTO DA CONFIGURARE NEL MENU' IN ALTO A SINISTRA."
"Enable Module in this view","Abilita il modulo su questo sito"
"By activating the module, you will reap your website and product reviews. Go to the advanced configuration if you want to change the product reviews configuration.","Attivando il modulo, raccoglierai le recensioni del tuo sito e le recensioni del prodotto. Per raccogliere anche le recensioni prodotto, vai alla configurazione avanzata."
"Secret Key","Chiave Segreta"
"Website ID","ID Website"
"Advanced Configuration","Configurazione Avanzata"
"Add reviews to product page","Aggiungi la recensione alla pagina prodotto"
"This configuration is used to add the product reviews block in the product page.","Questa configurazione è usata per aggiungere il tab recensione prodotto alla pagina prodotto"
"jQuery present on the site?","jQuery presente sul sito?"
"Change this to yes, if jQuery is already used on the site.","Seleziona sì, se la jQuery è attiva sul sito."
"Activate the Rich-Snippets in the product page","Attivare i Rich-Snippets nella pagina prodotto"
"Use the SKU or the ID to identify products","Usa l'SKU o l'ID per identificare i prodotti"
"ATTENTION! OPTION ONLY RESERVED FOR VERIFIED-REVIEWS TEAM. Change it only if our team contact you.","ATTENZIONE! OPZIONE RISERVATA AL TEAM DI RECENSIONI VERIFICATE. Cambiala solamente se ne abbiamo parlato insieme."
"Use the data of the Parent product.","Usa le informazioni del prodotto Genitore."
"Google Shopping - Product Data (PLA)","Google Shopping - Informazioni Prodotto (PLA)"
"Fields Mapping","Mappatura Campi"
"IMPORTANT: Before all please select the STORE where you already configured the module, otherwise Google Shopping won't recognize your product data. Then UNCHECK ONLY THE FIELDS that you are sure to get extra product data for Google Shopping.","IMPORTANTE: Prima di tutto, seleziona LO STORE dove hai gia' configurato il modulo, altrimenti Google Shopping non riconoscerà le informazioni. Dopo, DESELEZIONA SOLAMENTE I CAMPI per i quali sei sicuro di ricevere informazioni extra per Google Shopping."
"Google Shopping PLA can only be configured in STORES view, please select in the top-left menu the STORE that you want to configure.","Il Google Shopping PLA può essere configurato solamente nei STORE, per favore seleziona nel menù in alto a sinistra LO STORE che vuoi configurare."
"ID","ID"
"WARNING! ID is already got from your products, change it only if you are sure that the module is collecting a wrong data.","ATTENZIONE! L'ID prodotto è già stato acquisito; cambialo solo se pensi possa essere errato."
"SKU","SKU"
"WARNING! SKU is already got from your products, change it only if you are sure that the module is collecting a wrong data.","ATTENZIONE! L'SKU prodotto è già stato acquisito; cambialo solo se pensi possa essere errato."
"Short description (product name)","Breve descrizione (nome prodotto)"
"WARNING! SHORT DESCRIPTION is already got from your products, change it only if you are sure that the module is collecting a wrong data.","ATTENZIONE! LA BREVE DESCRIZIONE del prodotto è già stata acquisita; cambiala solo se pensi possa essere errata."
"Link","Link"
"WARNING! PRODUCT LINK is already got from your products, change it only if you are sure that the module is collecting a wrong data.","ATTENZIONE! Il LINK prodotto è già stato acquisito; cambialo solo se pensi possa essere errato."
"Image link","Link immagine"
"WARNING! PRODUCT IMAGE LINK is already got from your products, change it only if you are sure that the module is collecting a wrong data.","ATTENZIONE! Il LINK IMMAGINE prodotto è già stato acquisito; cambialo solo se pensi possa essere errato."
"Brand","Marca"
"Category","Categoria"
"mpn","mpn"
"gtin_upc","gtin_upc"
"gtin_ean","gtin_ean"
"gtin_jan","gtin_jan"
"gtin_isbn","gtin_isbn"
"Extra Info 1","Informazioni extra 1"
"Extra Info 2","Informazioni extra 2"
"Extra Info 3","Informazioni extra 3"
"Extra Info 4","Informazioni extra 4"
"Extra Info 5","Informazioni extra 5"
"Extra Info 6","Informazioni extra 6"
"Extra Info 7","Informazioni extra 7"
"Extra Info 8","Informazioni extra 8"
"Extra Info 9","Informazioni extra 9"
"Extra Info 10","Informazioni extra 10"
"No rich-snippets","Senza rich-snippets"
"Rich-snippets using microdata format","Rich-snippets utilizzando il formato microdata"
"Store views","Sito web o negozio"
"Store views title","Titolo del negozio"
"Before all please select the store to export orders.","Prima di tutto, seleziona il negozio per esportare ordini."
"Order status","Stato dell'ordine"
"Keep all the options unchecked to get orders from all status.","Tenere tutte le opzioni non selezionate per ottenere ordini da tutti lo stato."
"From","A partire dal"
"Leave it empty to get orders from the beginning of time.","Lasciare vuoto per ottenere ordini dall'inizio del tempo."
"To","Al"
"Leave it empty to use the current date.","Lasciare vuoto per utilizzare la data corrente."
"Request product reviews?","Richiedi le recensioni del prodotto?"
"It add product information to orders.","Aggiunge le informazioni sui prodotti agli ordini."
"Export File","Esportare il file"
"Back","Indietro"
"Reset","Azzerare"
"There are no reviews for this product yet.","Non ci sono ancora recensioni per questo prodotto."
"Moderator","Moderatore"
"Merchant","Venditore"
"Response from","Risposta da"
"Display exchanges","Mostra il dialogo"
"Hide exchanges","Nascondi il dialogo"
"Was this review helpful ?","Questa recensione è stata utile?"
"Sort reviews","Ordina recensioni"
"Newests","La più recente"
"Oldests","La meno recente"
"Highest ratings","Voto più alto"
"Lowest ratings","Voto più basso"
"Most useful","La più utile"
"An error has occurred.","Si è verificato un errore."
"Thank you, your vote will soon be published.","Grazie, il tuo voto sarà presto pubblicato."
"Use tiny responsive design in product reviews","Usa un piccolo design reattivo nelle recensioni dei prodotti"
"This will hide the graph filters. Select Yes only if the product reviews are displaying in a small block (for example: 400px).","Questo nasconderà i filtri del grafico. Selezionare Sì solo se il prodotto mostra un piccolo blocco (ad esempio: 400px)."
"logo_full_en","logo_full_it"﻿
"Reviews subject to control","Recensioni sottoposte a verifica"
"For further information on the nature of the review controls, as well as the possibility of contacting the author of the review please consult our","Per ulteriori informazioni sulla natura della verifica delle recensioni e sulla possibilità di contattare l'autore dell'opinione, consulta le nostre"
"GCU","CGU"
"No inducements have been provided for these reviews","Non è stato fornito nessun incentivo per queste recensioni"
"Reviews are published and kept for a period of five years","Le recensioni sono pubblicate e mantenute per un periodo di 5 anni"
"Reviews can not be modified: If a customer wishes to modify their review then they can do so by contacting Verified Reviews directly to remove the existing review and publish an amended one","Le recensioni non possono essere modificate; se un cliente vuole modifirare la sua recensione, deve contattare direttamente Recensioni Verificate, per far cancellare la precedente e scriverne con una nuova"
"The reasons for deletion of reviews are available","I motivi della cancellazione di una recensione sono disponibili"
"here","qui"
"published","pubblicato il"
"following an order made on","in seguito ad un ordine del"
"verified-reviews.com","recensioni-verificate.com"
"Verified-Reviews can only be configured in STORES level, please select in the top-left menu the store that you want to configure.","Recensioni-Verificate può essere configurato solamente nei NEGOZIO, per favore seleziona nel menù in alto a sinistra il negozio che vuoi configurare."
"The orders originated from a physical store (Offline orders)","The orders originated from a physical store (Offline orders)"
"Orders are considered to be labelled as Offline, if they have been made in a physical store. If you choose &quot;No&quot; the orders will be considered as online orders. The default value is &quot;No&quot;.","Orders are considered to be labelled as Offline, if they have been made in a physical store. If you choose &quot;No&quot; the orders will be considered as online orders. The default value is &quot;No&quot;."
